stationid,date,year,month,day,variable,value,station_name,latitude
USH00294426,1910-04-30,1910,apr,30,prcp,1.5,JORNADA EXP RANGE,32.6169
USH00294426,1910-05-31,1910,may,31,prcp,0.2,JORNADA EXP RANGE,32.6169
USH00294426,1910-06-30,1910,jun,30,prcp,17.8,JORNADA EXP RANGE,32.6169
USH00294426,1910-07-31,1910,jul,31,prcp,15.2,JORNADA EXP RANGE,32.6169
USH00294426,1910-08-31,1910,aug,31,prcp,30.6,JORNADA EXP RANGE,32.6169
USH00294426,1910-09-30,1910,sep,30,prcp,8.7,JORNADA EXP RANGE,32.6169
USH00294426,1910-10-31,1910,oct,31,prcp,8.2,JORNADA EXP RANGE,32.6169
USH00294426,1910-11-30,1910,nov,30,prcp,12.5,JORNADA EXP RANGE,32.6169
USH00294426,1910-12-31,1910,dec,31,prcp,0.9,JORNADA EXP RANGE,32.6169
USH00294426,1911-01-31,1911,jan,31,prcp,3.5,JORNADA EXP RANGE,32.6169
USH00294426,1911-02-28,1911,feb,28,prcp,34.1,JORNADA EXP RANGE,32.6169
USH00294426,1911-03-31,1911,mar,31,prcp,13.7,JORNADA EXP RANGE,32.6169
USH00294426,1911-04-30,1911,apr,30,prcp,6.0,JORNADA EXP RANGE,32.6169
USH00294426,1911-05-31,1911,may,31,prcp,4.8,JORNADA EXP RANGE,32.6169
USH00294426,1911-06-30,1911,jun,30,prcp,30.4,JORNADA EXP RANGE,32.6169
USH00294426,1911-07-31,1911,jul,31,prcp,53.0,JORNADA EXP RANGE,32.6169
USH00294426,1911-08-31,1911,aug,31,prcp,10.4,JORNADA EXP RANGE,32.6169
USH00294426,1911-09-30,1911,sep,30,prcp,46.3,JORNADA EXP RANGE,32.6169
USH00294426,1911-10-31,1911,oct,31,prcp,23.8,JORNADA EXP RANGE,32.6169
USH00294426,1911-11-30,1911,nov,30,prcp,2.0,JORNADA EXP RANGE,32.6169
USH00294426,1911-12-31,1911,dec,31,prcp,7.3,JORNADA EXP RANGE,32.6169
USH00294426,1912-01-31,1912,jan,31,prcp,0.4,JORNADA EXP RANGE,32.6169
USH00294426,1912-02-29,1912,feb,29,prcp,5.2,JORNADA EXP RANGE,32.6169
USH00294426,1912-03-31,1912,mar,31,prcp,5.9,JORNADA EXP RANGE,32.6169
USH00294426,1912-04-30,1912,apr,30,prcp,10.2,JORNADA EXP RANGE,32.6169
USH00294426,1912-05-31,1912,may,31,prcp,1.0,JORNADA EXP RANGE,32.6169
USH00294426,1912-06-30,1912,jun,30,prcp,16.8,JORNADA EXP RANGE,32.6169
USH00294426,1912-07-31,1912,jul,31,prcp,13.3,JORNADA EXP RANGE,32.6169
USH00294426,1912-08-31,1912,aug,31,prcp,102.9,JORNADA EXP RANGE,32.6169
USH00294426,1912-09-30,1912,sep,30,prcp,30.5,JORNADA EXP RANGE,32.6169
USH00294426,1912-10-31,1912,oct,31,prcp,25.9,JORNADA EXP RANGE,32.6169
USH00294426,1912-11-30,1912,nov,30,prcp,2.1,JORNADA EXP RANGE,32.6169
USH00294426,1912-12-31,1912,dec,31,prcp,12.5,JORNADA EXP RANGE,32.6169
USH00294426,1913-01-31,1913,jan,31,prcp,7.6,JORNADA EXP RANGE,32.6169
USH00294426,1913-02-28,1913,feb,28,prcp,20.5,JORNADA EXP RANGE,32.6169
USH00294426,1913-03-31,1913,mar,31,prcp,3.0,JORNADA EXP RANGE,32.6169
USH00294426,1913-04-30,1913,apr,30,prcp,11.1,JORNADA EXP RANGE,32.6169
USH00294426,1913-05-31,1913,may,31,prcp,0.1,JORNADA EXP RANGE,32.6169
USH00294426,1913-06-30,1913,jun,30,prcp,18.9,JORNADA EXP RANGE,32.6169
USH00294426,1913-07-31,1913,jul,31,prcp,18.6,JORNADA EXP RANGE,32.6169
USH00294426,1913-08-31,1913,aug,31,prcp,38.5,JORNADA EXP RANGE,32.6169
USH00294426,1913-09-30,1913,sep,30,prcp,29.8,JORNADA EXP RANGE,32.6169
USH00294426,1913-10-31,1913,oct,31,prcp,1.4,JORNADA EXP RANGE,32.6169
USH00294426,1913-11-30,1913,nov,30,prcp,31.0,JORNADA EXP RANGE,32.6169
USH00294426,1913-12-31,1913,dec,31,prcp,21.3,JORNADA EXP RANGE,32.6169
USH00294426,1914-01-31,1914,jan,31,prcp,2.5,JORNADA EXP RANGE,32.6169
USH00294426,1914-02-28,1914,feb,28,prcp,4.1,JORNADA EXP RANGE,32.6169
USH00294426,1914-03-31,1914,mar,31,prcp,2.5,JORNADA EXP RANGE,32.6169
USH00294426,1914-04-30,1914,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1914-05-31,1914,may,31,prcp,8.1,JORNADA EXP RANGE,32.6169
USH00294426,1914-06-30,1914,jun,30,prcp,75.6,JORNADA EXP RANGE,32.6169
USH00294426,1914-07-31,1914,jul,31,prcp,76.0,JORNADA EXP RANGE,32.6169
USH00294426,1914-08-31,1914,aug,31,prcp,12.4,JORNADA EXP RANGE,32.6169
USH00294426,1914-09-30,1914,sep,30,prcp,15.5,JORNADA EXP RANGE,32.6169
USH00294426,1914-10-31,1914,oct,31,prcp,11.3,JORNADA EXP RANGE,32.6169
USH00294426,1914-11-30,1914,nov,30,prcp,10.1,JORNADA EXP RANGE,32.6169
USH00294426,1914-12-31,1914,dec,31,prcp,81.1,JORNADA EXP RANGE,32.6169
USH00294426,1915-01-31,1915,jan,31,prcp,12.4,JORNADA EXP RANGE,32.6169
USH00294426,1915-02-28,1915,feb,28,prcp,28.4,JORNADA EXP RANGE,32.6169
USH00294426,1915-03-31,1915,mar,31,prcp,24.1,JORNADA EXP RANGE,32.6169
USH00294426,1915-04-30,1915,apr,30,prcp,2.3,JORNADA EXP RANGE,32.6169
USH00294426,1915-05-31,1915,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1915-06-30,1915,jun,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1915-07-31,1915,jul,31,prcp,35.6,JORNADA EXP RANGE,32.6169
USH00294426,1915-08-31,1915,aug,31,prcp,48.5,JORNADA EXP RANGE,32.6169
USH00294426,1915-09-30,1915,sep,30,prcp,39.4,JORNADA EXP RANGE,32.6169
USH00294426,1915-10-31,1915,oct,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1915-11-30,1915,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1915-12-31,1915,dec,31,prcp,3.8,JORNADA EXP RANGE,32.6169
USH00294426,1916-01-31,1916,jan,31,prcp,6.4,JORNADA EXP RANGE,32.6169
USH00294426,1916-02-29,1916,feb,29,prcp,11.9,JORNADA EXP RANGE,32.6169
USH00294426,1916-03-31,1916,mar,31,prcp,20.1,JORNADA EXP RANGE,32.6169
USH00294426,1916-04-30,1916,apr,30,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,1916-05-31,1916,may,31,prcp,36.8,JORNADA EXP RANGE,32.6169
USH00294426,1916-06-30,1916,jun,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1916-07-31,1916,jul,31,prcp,22.9,JORNADA EXP RANGE,32.6169
USH00294426,1916-08-31,1916,aug,31,prcp,24.4,JORNADA EXP RANGE,32.6169
USH00294426,1916-09-30,1916,sep,30,prcp,18.3,JORNADA EXP RANGE,32.6169
USH00294426,1916-10-31,1916,oct,31,prcp,66.8,JORNADA EXP RANGE,32.6169
USH00294426,1916-11-30,1916,nov,30,prcp,11.9,JORNADA EXP RANGE,32.6169
USH00294426,1916-12-31,1916,dec,31,prcp,4.8,JORNADA EXP RANGE,32.6169
USH00294426,1917-01-31,1917,jan,31,prcp,11.9,JORNADA EXP RANGE,32.6169
USH00294426,1917-02-28,1917,feb,28,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1917-03-31,1917,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1917-04-30,1917,apr,30,prcp,0.5,JORNADA EXP RANGE,32.6169
USH00294426,1917-05-31,1917,may,31,prcp,9.9,JORNADA EXP RANGE,32.6169
USH00294426,1917-06-30,1917,jun,30,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,1917-07-31,1917,jul,31,prcp,14.5,JORNADA EXP RANGE,32.6169
USH00294426,1917-08-31,1917,aug,31,prcp,38.6,JORNADA EXP RANGE,32.6169
USH00294426,1917-09-30,1917,sep,30,prcp,6.4,JORNADA EXP RANGE,32.6169
USH00294426,1917-10-31,1917,oct,31,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,1917-11-30,1917,nov,30,prcp,4.1,JORNADA EXP RANGE,32.6169
USH00294426,1917-12-31,1917,dec,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1918-01-31,1918,jan,31,prcp,19.8,JORNADA EXP RANGE,32.6169
USH00294426,1918-02-28,1918,feb,28,prcp,2.3,JORNADA EXP RANGE,32.6169
USH00294426,1918-03-31,1918,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1918-04-30,1918,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1918-05-31,1918,may,31,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,1918-06-30,1918,jun,30,prcp,2.3,JORNADA EXP RANGE,32.6169
USH00294426,1918-07-31,1918,jul,31,prcp,38.9,JORNADA EXP RANGE,32.6169
USH00294426,1918-08-31,1918,aug,31,prcp,73.0,JORNADA EXP RANGE,32.6169
USH00294426,1918-09-30,1918,sep,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1918-10-31,1918,oct,31,prcp,24.4,JORNADA EXP RANGE,32.6169
USH00294426,1918-11-30,1918,nov,30,prcp,43.4,JORNADA EXP RANGE,32.6169
USH00294426,1918-12-31,1918,dec,31,prcp,17.0,JORNADA EXP RANGE,32.6169
USH00294426,1919-01-31,1919,jan,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1919-02-28,1919,feb,28,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1919-03-31,1919,mar,31,prcp,38.1,JORNADA EXP RANGE,32.6169
USH00294426,1919-04-30,1919,apr,30,prcp,21.2,JORNADA EXP RANGE,32.6169
USH00294426,1919-05-31,1919,may,31,prcp,7.1,JORNADA EXP RANGE,32.6169
USH00294426,1919-06-30,1919,jun,30,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,1919-07-31,1919,jul,31,prcp,79.5,JORNADA EXP RANGE,32.6169
USH00294426,1919-08-31,1919,aug,31,prcp,63.9,JORNADA EXP RANGE,32.6169
USH00294426,1919-09-30,1919,sep,30,prcp,64.9,JORNADA EXP RANGE,32.6169
USH00294426,1919-10-31,1919,oct,31,prcp,16.3,JORNADA EXP RANGE,32.6169
USH00294426,1919-11-30,1919,nov,30,prcp,18.2,JORNADA EXP RANGE,32.6169
USH00294426,1919-12-31,1919,dec,31,prcp,12.8,JORNADA EXP RANGE,32.6169
USH00294426,1920-01-31,1920,jan,31,prcp,17.5,JORNADA EXP RANGE,32.6169
USH00294426,1920-02-29,1920,feb,29,prcp,10.7,JORNADA EXP RANGE,32.6169
USH00294426,1920-03-31,1920,mar,31,prcp,8.9,JORNADA EXP RANGE,32.6169
USH00294426,1920-04-30,1920,apr,30,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,1920-05-31,1920,may,31,prcp,24.7,JORNADA EXP RANGE,32.6169
USH00294426,1920-06-30,1920,jun,30,prcp,38.9,JORNADA EXP RANGE,32.6169
USH00294426,1920-07-31,1920,jul,31,prcp,38.0,JORNADA EXP RANGE,32.6169
USH00294426,1920-08-31,1920,aug,31,prcp,83.6,JORNADA EXP RANGE,32.6169
USH00294426,1920-09-30,1920,sep,30,prcp,22.5,JORNADA EXP RANGE,32.6169
USH00294426,1920-10-31,1920,oct,31,prcp,54.9,JORNADA EXP RANGE,32.6169
USH00294426,1920-11-30,1920,nov,30,prcp,5.1,JORNADA EXP RANGE,32.6169
USH00294426,1920-12-31,1920,dec,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1921-01-31,1921,jan,31,prcp,4.3,JORNADA EXP RANGE,32.6169
USH00294426,1921-02-28,1921,feb,28,prcp,3.8,JORNADA EXP RANGE,32.6169
USH00294426,1921-03-31,1921,mar,31,prcp,6.4,JORNADA EXP RANGE,32.6169
USH00294426,1921-04-30,1921,apr,30,prcp,3.0,JORNADA EXP RANGE,32.6169
USH00294426,1921-05-31,1921,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1921-06-30,1921,jun,30,prcp,25.4,JORNADA EXP RANGE,32.6169
USH00294426,1921-07-31,1921,jul,31,prcp,38.0,JORNADA EXP RANGE,32.6169
USH00294426,1921-08-31,1921,aug,31,prcp,32.0,JORNADA EXP RANGE,32.6169
USH00294426,1921-09-30,1921,sep,30,prcp,18.5,JORNADA EXP RANGE,32.6169
USH00294426,1921-10-31,1921,oct,31,prcp,4.0,JORNADA EXP RANGE,32.6169
USH00294426,1921-11-30,1921,nov,30,prcp,4.3,JORNADA EXP RANGE,32.6169
USH00294426,1921-12-31,1921,dec,31,prcp,5.3,JORNADA EXP RANGE,32.6169
USH00294426,1922-01-31,1922,jan,31,prcp,7.6,JORNADA EXP RANGE,32.6169
USH00294426,1922-02-28,1922,feb,28,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1922-03-31,1922,mar,31,prcp,1.5,JORNADA EXP RANGE,32.6169
USH00294426,1922-04-30,1922,apr,30,prcp,7.6,JORNADA EXP RANGE,32.6169
USH00294426,1922-05-31,1922,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1922-06-30,1922,jun,30,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,1922-07-31,1922,jul,31,prcp,6.4,JORNADA EXP RANGE,32.6169
USH00294426,1922-08-31,1922,aug,31,prcp,45.8,JORNADA EXP RANGE,32.6169
USH00294426,1922-09-30,1922,sep,30,prcp,28.7,JORNADA EXP RANGE,32.6169
USH00294426,1922-10-31,1922,oct,31,prcp,53.6,JORNADA EXP RANGE,32.6169
USH00294426,1922-11-30,1922,nov,30,prcp,10.9,JORNADA EXP RANGE,32.6169
USH00294426,1922-12-31,1922,dec,31,prcp,5.1,JORNADA EXP RANGE,32.6169
USH00294426,1923-01-31,1923,jan,31,prcp,9.6,JORNADA EXP RANGE,32.6169
USH00294426,1923-02-28,1923,feb,28,prcp,29.4,JORNADA EXP RANGE,32.6169
USH00294426,1923-03-31,1923,mar,31,prcp,19.8,JORNADA EXP RANGE,32.6169
USH00294426,1923-04-30,1923,apr,30,prcp,7.4,JORNADA EXP RANGE,32.6169
USH00294426,1923-05-31,1923,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1923-06-30,1923,jun,30,prcp,16.5,JORNADA EXP RANGE,32.6169
USH00294426,1923-07-31,1923,jul,31,prcp,17.3,JORNADA EXP RANGE,32.6169
USH00294426,1923-08-31,1923,aug,31,prcp,39.0,JORNADA EXP RANGE,32.6169
USH00294426,1923-09-30,1923,sep,30,prcp,44.3,JORNADA EXP RANGE,32.6169
USH00294426,1923-10-31,1923,oct,31,prcp,5.3,JORNADA EXP RANGE,32.6169
USH00294426,1923-11-30,1923,nov,30,prcp,14.7,JORNADA EXP RANGE,32.6169
USH00294426,1923-12-31,1923,dec,31,prcp,37.9,JORNADA EXP RANGE,32.6169
USH00294426,1924-01-31,1924,jan,31,prcp,4.1,JORNADA EXP RANGE,32.6169
USH00294426,1924-02-29,1924,feb,29,prcp,2.9,JORNADA EXP RANGE,32.6169
USH00294426,1924-03-31,1924,mar,31,prcp,13.0,JORNADA EXP RANGE,32.6169
USH00294426,1924-04-30,1924,apr,30,prcp,3.9,JORNADA EXP RANGE,32.6169
USH00294426,1924-05-31,1924,may,31,prcp,4.8,JORNADA EXP RANGE,32.6169
USH00294426,1924-06-30,1924,jun,30,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,1924-07-31,1924,jul,31,prcp,84.8,JORNADA EXP RANGE,32.6169
USH00294426,1924-08-31,1924,aug,31,prcp,8.2,JORNADA EXP RANGE,32.6169
USH00294426,1924-09-30,1924,sep,30,prcp,5.3,JORNADA EXP RANGE,32.6169
USH00294426,1924-10-31,1924,oct,31,prcp,7.6,JORNADA EXP RANGE,32.6169
USH00294426,1924-11-30,1924,nov,30,prcp,3.8,JORNADA EXP RANGE,32.6169
USH00294426,1924-12-31,1924,dec,31,prcp,10.7,JORNADA EXP RANGE,32.6169
USH00294426,1925-01-31,1925,jan,31,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,1925-02-28,1925,feb,28,prcp,7.1,JORNADA EXP RANGE,32.6169
USH00294426,1925-03-31,1925,mar,31,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,1925-04-30,1925,apr,30,prcp,0.5,JORNADA EXP RANGE,32.6169
USH00294426,1925-05-31,1925,may,31,prcp,22.0,JORNADA EXP RANGE,32.6169
USH00294426,1925-06-30,1925,jun,30,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,1925-07-31,1925,jul,31,prcp,42.7,JORNADA EXP RANGE,32.6169
USH00294426,1925-08-31,1925,aug,31,prcp,30.3,JORNADA EXP RANGE,32.6169
USH00294426,1925-09-30,1925,sep,30,prcp,22.6,JORNADA EXP RANGE,32.6169
USH00294426,1925-10-31,1925,oct,31,prcp,38.1,JORNADA EXP RANGE,32.6169
USH00294426,1925-11-30,1925,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1925-12-31,1925,dec,31,prcp,7.9,JORNADA EXP RANGE,32.6169
USH00294426,1926-01-31,1926,jan,31,prcp,12.5,JORNADA EXP RANGE,32.6169
USH00294426,1926-02-28,1926,feb,28,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,1926-03-31,1926,mar,31,prcp,35.6,JORNADA EXP RANGE,32.6169
USH00294426,1926-04-30,1926,apr,30,prcp,12.2,JORNADA EXP RANGE,32.6169
USH00294426,1926-05-31,1926,may,31,prcp,61.8,JORNADA EXP RANGE,32.6169
USH00294426,1926-06-30,1926,jun,30,prcp,1.5,JORNADA EXP RANGE,32.6169
USH00294426,1926-07-31,1926,jul,31,prcp,125.9,JORNADA EXP RANGE,32.6169
USH00294426,1926-08-31,1926,aug,31,prcp,9.7,JORNADA EXP RANGE,32.6169
USH00294426,1926-09-30,1926,sep,30,prcp,81.2,JORNADA EXP RANGE,32.6169
USH00294426,1926-10-31,1926,oct,31,prcp,66.8,JORNADA EXP RANGE,32.6169
USH00294426,1926-11-30,1926,nov,30,prcp,1.0,JORNADA EXP RANGE,32.6169
USH00294426,1926-12-31,1926,dec,31,prcp,41.2,JORNADA EXP RANGE,32.6169
USH00294426,1927-01-31,1927,jan,31,prcp,0.5,JORNADA EXP RANGE,32.6169
USH00294426,1927-02-28,1927,feb,28,prcp,6.4,JORNADA EXP RANGE,32.6169
USH00294426,1927-03-31,1927,mar,31,prcp,11.9,JORNADA EXP RANGE,32.6169
USH00294426,1927-04-30,1927,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1927-05-31,1927,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1927-06-30,1927,jun,30,prcp,2.1,JORNADA EXP RANGE,32.6169
USH00294426,1927-07-31,1927,jul,31,prcp,37.9,JORNADA EXP RANGE,32.6169
USH00294426,1927-08-31,1927,aug,31,prcp,59.0,JORNADA EXP RANGE,32.6169
USH00294426,1927-09-30,1927,sep,30,prcp,64.0,JORNADA EXP RANGE,32.6169
USH00294426,1927-10-31,1927,oct,31,prcp,0.3,JORNADA EXP RANGE,32.6169
USH00294426,1927-11-30,1927,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1927-12-31,1927,dec,31,prcp,13.5,JORNADA EXP RANGE,32.6169
USH00294426,1928-01-31,1928,jan,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1928-02-29,1928,feb,29,prcp,20.9,JORNADA EXP RANGE,32.6169
USH00294426,1928-03-31,1928,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1928-04-30,1928,apr,30,prcp,2.3,JORNADA EXP RANGE,32.6169
USH00294426,1928-05-31,1928,may,31,prcp,33.4,JORNADA EXP RANGE,32.6169
USH00294426,1928-06-30,1928,jun,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1928-07-31,1928,jul,31,prcp,32.2,JORNADA EXP RANGE,32.6169
USH00294426,1928-08-31,1928,aug,31,prcp,66.4,JORNADA EXP RANGE,32.6169
USH00294426,1928-09-30,1928,sep,30,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,1928-10-31,1928,oct,31,prcp,63.3,JORNADA EXP RANGE,32.6169
USH00294426,1928-11-30,1928,nov,30,prcp,26.7,JORNADA EXP RANGE,32.6169
USH00294426,1928-12-31,1928,dec,31,prcp,2.6,JORNADA EXP RANGE,32.6169
USH00294426,1929-01-31,1929,jan,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1929-02-28,1929,feb,28,prcp,3.8,JORNADA EXP RANGE,32.6169
USH00294426,1929-03-31,1929,mar,31,prcp,13.9,JORNADA EXP RANGE,32.6169
USH00294426,1929-04-30,1929,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1929-05-31,1929,may,31,prcp,55.5,JORNADA EXP RANGE,32.6169
USH00294426,1929-06-30,1929,jun,30,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,1929-07-31,1929,jul,31,prcp,49.5,JORNADA EXP RANGE,32.6169
USH00294426,1929-08-31,1929,aug,31,prcp,69.3,JORNADA EXP RANGE,32.6169
USH00294426,1929-09-30,1929,sep,30,prcp,38.1,JORNADA EXP RANGE,32.6169
USH00294426,1929-10-31,1929,oct,31,prcp,28.7,JORNADA EXP RANGE,32.6169
USH00294426,1929-11-30,1929,nov,30,prcp,18.3,JORNADA EXP RANGE,32.6169
USH00294426,1929-12-31,1929,dec,31,prcp,2.5,JORNADA EXP RANGE,32.6169
USH00294426,1930-01-31,1930,jan,31,prcp,5.8,JORNADA EXP RANGE,32.6169
USH00294426,1930-02-28,1930,feb,28,prcp,1.8,JORNADA EXP RANGE,32.6169
USH00294426,1930-03-31,1930,mar,31,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,1930-04-30,1930,apr,30,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,1930-05-31,1930,may,31,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,1930-06-30,1930,jun,30,prcp,12.5,JORNADA EXP RANGE,32.6169
USH00294426,1930-07-31,1930,jul,31,prcp,37.1,JORNADA EXP RANGE,32.6169
USH00294426,1930-08-31,1930,aug,31,prcp,39.1,JORNADA EXP RANGE,32.6169
USH00294426,1930-09-30,1930,sep,30,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,1930-10-31,1930,oct,31,prcp,6.9,JORNADA EXP RANGE,32.6169
USH00294426,1930-11-30,1930,nov,30,prcp,18.3,JORNADA EXP RANGE,32.6169
USH00294426,1930-12-31,1930,dec,31,prcp,18.5,JORNADA EXP RANGE,32.6169
USH00294426,1931-01-31,1931,jan,31,prcp,21.1,JORNADA EXP RANGE,32.6169
USH00294426,1931-02-28,1931,feb,28,prcp,39.9,JORNADA EXP RANGE,32.6169
USH00294426,1931-03-31,1931,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1931-04-30,1931,apr,30,prcp,51.3,JORNADA EXP RANGE,32.6169
USH00294426,1931-05-31,1931,may,31,prcp,11.2,JORNADA EXP RANGE,32.6169
USH00294426,1931-06-30,1931,jun,30,prcp,4.8,JORNADA EXP RANGE,32.6169
USH00294426,1931-07-31,1931,jul,31,prcp,26.6,JORNADA EXP RANGE,32.6169
USH00294426,1931-08-31,1931,aug,31,prcp,97.5,JORNADA EXP RANGE,32.6169
USH00294426,1931-09-30,1931,sep,30,prcp,50.8,JORNADA EXP RANGE,32.6169
USH00294426,1931-10-31,1931,oct,31,prcp,16.0,JORNADA EXP RANGE,32.6169
USH00294426,1931-11-30,1931,nov,30,prcp,28.2,JORNADA EXP RANGE,32.6169
USH00294426,1931-12-31,1931,dec,31,prcp,20.1,JORNADA EXP RANGE,32.6169
USH00294426,1932-01-31,1932,jan,31,prcp,23.4,JORNADA EXP RANGE,32.6169
USH00294426,1932-02-29,1932,feb,29,prcp,11.7,JORNADA EXP RANGE,32.6169
USH00294426,1932-03-31,1932,mar,31,prcp,8.1,JORNADA EXP RANGE,32.6169
USH00294426,1932-04-30,1932,apr,30,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,1932-05-31,1932,may,31,prcp,3.0,JORNADA EXP RANGE,32.6169
USH00294426,1932-06-30,1932,jun,30,prcp,6.6,JORNADA EXP RANGE,32.6169
USH00294426,1932-07-31,1932,jul,31,prcp,25.1,JORNADA EXP RANGE,32.6169
USH00294426,1932-08-31,1932,aug,31,prcp,114.6,JORNADA EXP RANGE,32.6169
USH00294426,1932-09-30,1932,sep,30,prcp,63.5,JORNADA EXP RANGE,32.6169
USH00294426,1932-10-31,1932,oct,31,prcp,29.2,JORNADA EXP RANGE,32.6169
USH00294426,1932-11-30,1932,nov,30,prcp,1.0,JORNADA EXP RANGE,32.6169
USH00294426,1932-12-31,1932,dec,31,prcp,35.9,JORNADA EXP RANGE,32.6169
USH00294426,1933-01-31,1933,jan,31,prcp,4.8,JORNADA EXP RANGE,32.6169
USH00294426,1933-02-28,1933,feb,28,prcp,6.6,JORNADA EXP RANGE,32.6169
USH00294426,1933-03-31,1933,mar,31,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,1933-04-30,1933,apr,30,prcp,1.5,JORNADA EXP RANGE,32.6169
USH00294426,1933-05-31,1933,may,31,prcp,0.5,JORNADA EXP RANGE,32.6169
USH00294426,1933-06-30,1933,jun,30,prcp,72.1,JORNADA EXP RANGE,32.6169
USH00294426,1933-07-31,1933,jul,31,prcp,37.6,JORNADA EXP RANGE,32.6169
USH00294426,1933-08-31,1933,aug,31,prcp,52.3,JORNADA EXP RANGE,32.6169
USH00294426,1933-09-30,1933,sep,30,prcp,25.9,JORNADA EXP RANGE,32.6169
USH00294426,1933-10-31,1933,oct,31,prcp,8.9,JORNADA EXP RANGE,32.6169
USH00294426,1933-11-30,1933,nov,30,prcp,7.3,JORNADA EXP RANGE,32.6169
USH00294426,1933-12-31,1933,dec,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1934-01-31,1934,jan,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1934-02-28,1934,feb,28,prcp,4.1,JORNADA EXP RANGE,32.6169
USH00294426,1934-03-31,1934,mar,31,prcp,13.2,JORNADA EXP RANGE,32.6169
USH00294426,1934-04-30,1934,apr,30,prcp,1.6,JORNADA EXP RANGE,32.6169
USH00294426,1934-05-31,1934,may,31,prcp,31.5,JORNADA EXP RANGE,32.6169
USH00294426,1934-06-30,1934,jun,30,prcp,3.1,JORNADA EXP RANGE,32.6169
USH00294426,1934-07-31,1934,jul,31,prcp,22.2,JORNADA EXP RANGE,32.6169
USH00294426,1934-08-31,1934,aug,31,prcp,20.5,JORNADA EXP RANGE,32.6169
USH00294426,1934-09-30,1934,sep,30,prcp,1.8,JORNADA EXP RANGE,32.6169
USH00294426,1934-10-31,1934,oct,31,prcp,23.6,JORNADA EXP RANGE,32.6169
USH00294426,1934-11-30,1934,nov,30,prcp,6.4,JORNADA EXP RANGE,32.6169
USH00294426,1934-12-31,1934,dec,31,prcp,4.1,JORNADA EXP RANGE,32.6169
